# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=9][T/m^n] polynom_b[n=13][T/m^n] 
+4.5900000000000006e+01 +2.6709002675587774e+00 -2.8585931918478622e+06 +2.4515063367836348e+13 -1.0697483890200211e+20 
+4.6000000000000000e+01 +2.6555005373810281e+00 -2.8922950305309179e+06 +2.4919183297854254e+13 -1.0878135466478689e+20 
+4.6100000000000001e+01 +2.6401536703891177e+00 -2.9248881011863463e+06 +2.5311448647150973e+13 -1.1053350438913978e+20 
+4.6200000000000003e+01 +2.6248603948385081e+00 -2.9563890750662796e+06 +2.5692015836601770e+13 -1.1223204214916184e+20 
+4.6300000000000004e+01 +2.6096214284523582e+00 -2.9868175185662778e+06 +2.6061103904767879e+13 -1.1387812456589817e+20 
+4.6400000000000006e+01 +2.5944374889536479e+00 -3.0161929980600434e+06 +2.6418931889712305e+13 -1.1547290825743565e+20 
+4.6500000000000000e+01 +2.5793092940655478e+00 -3.0445350799462344e+06 +2.6765718830085066e+13 -1.1701754984540910e+20 
+4.6600000000000001e+01 +2.5642375615110313e+00 -3.0718633305953112e+06 +2.7101683763845219e+13 -1.1851320594718299e+20 
+4.6700000000000003e+01 +2.5492230090133408e+00 -3.0981973164139600e+06 +2.7427045729822008e+13 -1.1996103318544640e+20 
+4.6800000000000004e+01 +2.5342663542956192e+00 -3.1235566037957473e+06 +2.7742023766530973e+13 -1.2136218818097401e+20 
+4.6900000000000006e+01 +2.5193683150807535e+00 -3.1479607591036572e+06 +2.8046836911793500e+13 -1.2271782755042163e+20 
+4.7000000000000000e+01 +2.5045296090919540e+00 -3.1714293487375164e+06 +2.8341704204250156e+13 -1.2402910791524539e+20 
+4.7100000000000001e+01 +2.4897508926564607e+00 -3.1939808782372153e+06 +2.8626834538127719e+13 -1.2529713686500998e+20 
+4.7200000000000003e+01 +2.4750325765180863e+00 -3.2156296097445474e+06 +2.8902396230808848e+13 -1.2652282586603710e+20 
+4.7300000000000004e+01 +2.4603750100244568e+00 -3.2363887445133673e+06 +2.9168547454616410e+13 -1.2770703734888817e+20 
+4.7400000000000006e+01 +2.4457785425235370e+00 -3.2562714838368087e+06 +2.9425446382743941e+13 -1.2885063374921982e+20 
+4.7500000000000000e+01 +2.4312435233632135e+00 -3.2752910289986730e+06 +2.9673251188176629e+13 -1.2995447750146379e+20 
+4.7600000000000001e+01 +2.4167703018913280e+00 -3.2934605812785043e+06 +2.9912120043811426e+13 -1.3101943103955252e+20 
+4.7700000000000003e+01 +2.4023592274557388e+00 -3.3107933419560799e+06 +3.0142211122536605e+13 -1.3204635679732702e+20 
+4.7800000000000004e+01 +2.3880106494043631e+00 -3.3273025123221083e+06 +3.0363682597524992e+13 -1.3303611721043340e+20 
+4.7900000000000006e+01 +2.3737249170849295e+00 -3.3430012936409470e+06 +3.0576692641312383e+13 -1.3398957471060833e+20 
+4.8000000000000000e+01 +2.3595023798452455e+00 -3.3579028871864467e+06 +3.0781399426653887e+13 -1.3490759173090234e+20 
+4.8100000000000001e+01 +2.3453433826638861e+00 -3.3720204825934465e+06 +3.0977947932033109e+13 -1.3579091619867710e+20 
+4.8200000000000003e+01 +2.3312482530413448e+00 -3.3853672227939726e+06 +3.1166430355427102e+13 -1.3663983799791297e+20 
+4.8300000000000004e+01 +2.3172173141088868e+00 -3.3979562390787588e+06 +3.1346925700465527e+13 -1.3745453250636653e+20 
+4.8400000000000006e+01 +2.3032508889975736e+00 -3.4098006627132641e+06 +3.1519512970195000e+13 -1.3823517509830840e+20 
+4.8500000000000000e+01 +2.2893493008386510e+00 -3.4209136249884400e+06 +3.1684271168274062e+13 -1.3898194115174423e+20 
+4.8600000000000001e+01 +2.2755128727633265e+00 -3.4313082571867718e+06 +3.1841279298131168e+13 -1.3969500604319461e+20 
+4.8700000000000003e+01 +2.2617419279025421e+00 -3.4409976905615460e+06 +3.1990616362557586e+13 -1.4037454514548169e+20 
+4.8800000000000004e+01 +2.2480367893876889e+00 -3.4499950564190987e+06 +3.2132361365539965e+13 -1.4102073383848591e+20 
+4.8900000000000006e+01 +2.2343977803498642e+00 -3.4583134860297474e+06 +3.2266593310239715e+13 -1.4163374749717222e+20 
+4.9000000000000000e+01 +2.2208252239202153e+00 -3.4659661106708096e+06 +3.2393391199991484e+13 -1.4221376149758306e+20 
+4.9100000000000001e+01 +2.2073193960820503e+00 -3.4729654294076213e+06 +3.2512832924730660e+13 -1.4276095824346277e+20 
+4.9200000000000003e+01 +2.1938803842271932e+00 -3.4793214124370595e+06 +3.2624991920293629e+13 -1.4327554824628119e+20 
+4.9300000000000004e+01 +2.1805082285997686e+00 -3.4850433977600704e+06 +3.2729940509494375e+13 -1.4375774904750172e+20 
+4.9400000000000006e+01 +2.1672029694436343e+00 -3.4901407233483046e+06 +3.2827751014488676e+13 -1.4420777818469419e+20 
+4.9500000000000000e+01 +2.1539646470029750e+00 -3.4946227272106763e+06 +3.2918495758277738e+13 -1.4462585320045160e+20 
+4.9600000000000001e+01 +2.1407933015216205e+00 -3.4984987473136596e+06 +3.3002247062885504e+13 -1.4501219163151698e+20 
+4.9700000000000003e+01 +2.1276889732437403e+00 -3.5017781216646084e+06 +3.3079077251275660e+13 -1.4536701102025372e+20 
+4.9800000000000004e+01 +2.1146517024131146e+00 -3.5044701882243436e+06 +3.3149058645350164e+13 -1.4569052890269716e+20 
+4.9900000000000006e+01 +2.1016815292739959e+00 -3.5065842850102372e+06 +3.3212263568299805e+13 -1.4598296282256230e+20 
+5.0000000000000000e+01 +2.0887784940702740e+00 -3.5081297499954831e+06 +3.3268764342303285e+13 -1.4624453031751469e+20 
+5.0100000000000001e+01 +2.0759426456687717e+00 -3.5091171983508039e+06 +3.3318658714565844e+13 -1.4647560082945429e+20 
+5.0200000000000003e+01 +2.0631740674277377e+00 -3.5095623539896109e+06 +3.3362146131246820e+13 -1.4667715141012161e+20 
+5.0300000000000004e+01 +2.0504728513283337e+00 -3.5094822180223730e+06 +3.3399451463539758e+13 -1.4685031101558820e+20 
+5.0400000000000006e+01 +2.0378390893513574e+00 -3.5088937915114183e+06 +3.3430799581502160e+13 -1.4699620859504411e+20 
+5.0500000000000000e+01 +2.0252728734780714e+00 -3.5078140755786323e+06 +3.3456415356578945e+13 -1.4711597310602132e+20 
+5.0600000000000001e+01 +2.0127742956894887e+00 -3.5062600713125318e+06 +3.3476523659427715e+13 -1.4721073350129580e+20 
+5.0700000000000003e+01 +2.0003434479666100e+00 -3.5042487798042735e+06 +3.3491349360805109e+13 -1.4728161873435122e+20 
+5.0800000000000004e+01 +1.9879804222905091e+00 -3.5017972021505008e+06 +3.3501117331557469e+13 -1.4732975775908628e+20 
+5.0900000000000006e+01 +1.9756853106422880e+00 -3.4989223394522909e+06 +3.3506052442644988e+13 -1.4735627953012477e+20 
+5.1000000000000000e+01 +1.9634582050028999e+00 -3.4956411927928180e+06 +3.3506379564620246e+13 -1.4736231299966389e+20 
+5.1100000000000001e+01 +1.9512991595526075e+00 -3.4919691912527787e+06 +3.3502302029231598e+13 -1.4734888382010368e+20 
+5.1200000000000003e+01 +1.9392080772677722e+00 -3.4879154757640604e+06 +3.3493937009830750e+13 -1.4731660442566818e+20 
+5.1300000000000004e+01 +1.9271848233240432e+00 -3.4834876152533498e+06 +3.3481380140911324e+13 -1.4726598395049393e+20 
+5.1400000000000006e+01 +1.9152292628970586e+00 -3.4786931786456858e+06 +3.3464727056914387e+13 -1.4719753152834834e+20 
+5.1500000000000000e+01 +1.9033412611623066e+00 -3.4735397348490348e+06 +3.3444073391909891e+13 -1.4711175629085467e+20 
+5.1600000000000001e+01 +1.8915206832954223e+00 -3.4680348527879696e+06 +3.3419514780334625e+13 -1.4700916737178175e+20 
+5.1700000000000003e+01 +1.8797673944720013e+00 -3.4621861013830425e+06 +3.3391146856536895e+13 -1.4689027390437831e+20 
+5.1800000000000004e+01 +1.8680812598675440e+00 -3.4560010495429221e+06 +3.3359065254594203e+13 -1.4675558502028260e+20 
+5.1900000000000006e+01 +1.8564621446576728e+00 -3.4494872661908120e+06 +3.3323365608913859e+13 -1.4660560985309461e+20 
+5.2000000000000000e+01 +1.8449099140180454e+00 -3.4426523202553829e+06 +3.3284143554037395e+13 -1.4644085753723976e+20 
+5.2100000000000001e+01 +1.8334244264686506e+00 -3.4355033764669327e+06 +3.3241478309646977e+13 -1.4626171325557839e+20 
+5.2200000000000003e+01 +1.8220055139073648e+00 -3.4280459828433869e+06 +3.3195383437978922e+13 -1.4606806639704482e+20 
+5.2300000000000004e+01 +1.8106530015767559e+00 -3.4202852832471211e+06 +3.3145856087377043e+13 -1.4585968240472102e+20 
+5.2400000000000006e+01 +1.7993667147190811e+00 -3.4122264215053869e+06 +3.3092893405408508e+13 -1.4563632671715428e+20 
+5.2500000000000000e+01 +1.7881464785767784e+00 -3.4038745414662217e+06 +3.3036492540108059e+13 -1.4539776477565382e+20 
+5.2600000000000001e+01 +1.7769921183922879e+00 -3.3952347869774424e+06 +3.2976650639494707e+13 -1.4514376202139468e+20 
+5.2700000000000003e+01 +1.7659034594080347e+00 -3.3863123018872868e+06 +3.2913364851621098e+13 -1.4487408389583518e+20 
+5.2800000000000004e+01 +1.7548803268663895e+00 -3.3771122300340803e+06 +3.2846632324284633e+13 -1.4458849583881801e+20 
+5.2900000000000006e+01 +1.7439225460097427e+00 -3.3676397152609448e+06 +3.2776450205410078e+13 -1.4428676329100021e+20 
+5.3000000000000000e+01 +1.7330299420805446e+00 -3.3578999014175572e+06 +3.2702815643071672e+13 -1.4396865169393415e+20 
+5.3100000000000001e+01 +1.7222023432417954e+00 -3.3478992894363152e+06 +3.2625765708453641e+13 -1.4363418669105817e+20 
+5.3200000000000003e+01 +1.7114395893390750e+00 -3.3376498086251263e+06 +3.2545497166231871e+13 -1.4328443473976463e+20 
+5.3300000000000004e+01 +1.7007415231386003e+00 -3.3271647453866270e+06 +3.2462246704484867e+13 -1.4292072250113789e+20 
+5.3400000000000006e+01 +1.6901079874065896e+00 -3.3164573861228428e+06 +3.2376251011268070e+13 -1.4254437663609682e+20 
+5.3500000000000000e+01 +1.6795388249092493e+00 -3.3055410172327394e+06 +3.2287746774556262e+13 -1.4215672380504321e+20 
+5.3600000000000001e+01 +1.6690338784127408e+00 -3.2944289251128915e+06 +3.2196970682293734e+13 -1.4175909066827706e+20 
+5.3700000000000003e+01 +1.6585929906832546e+00 -3.2831343961620848e+06 +3.2104159422466219e+13 -1.4135280388631717e+20 
+5.3800000000000004e+01 +1.6482160044870702e+00 -3.2716707167882933e+06 +3.2009549683253574e+13 -1.4093919012078400e+20 
+5.3900000000000006e+01 +1.6379027625904083e+00 -3.2600511733952835e+06 +3.1913378152765051e+13 -1.4051957603296385e+20 
+5.4000000000000000e+01 +1.6276531077593086e+00 -3.2482890523626166e+06 +3.1815881518543324e+13 -1.4009528828072526e+20 
+5.4100000000000001e+01 +1.6174668572105548e+00 -3.2363946800325052e+06 +3.1717228560382160e+13 -1.3966725117035838e+20 
+5.4200000000000003e+01 +1.6073437259621721e+00 -3.2243665423877528e+06 +3.1617316422352516e+13 -1.3923477957395992e+20 
+5.4300000000000004e+01 +1.5972834034828784e+00 -3.2122001653659451e+06 +3.1515974340595098e+13 -1.3879678601097472e+20 
+5.4400000000000006e+01 +1.5872855792411706e+00 -3.1998910748788393e+06 +3.1413031550662734e+13 -1.3835218299734471e+20 
+5.4500000000000000e+01 +1.5773499427056605e+00 -3.1874347968510455e+06 +3.1308317288398844e+13 -1.3789988305073889e+20 
+5.4600000000000001e+01 +1.5674761833448685e+00 -3.1748268571979622e+06 +3.1201660789448566e+13 -1.3743879868768238e+20 
+5.4700000000000003e+01 +1.5576639906274845e+00 -3.1620627818532991e+06 +3.1092891289856969e+13 -1.3696784242702344e+20 
+5.4800000000000004e+01 +1.5479130540219526e+00 -3.1491380967225446e+06 +3.0981838025037613e+13 -1.3648592678388729e+20 
+5.4900000000000006e+01 +1.5382230629969165e+00 -3.1360483277343814e+06 +3.0868330230929605e+13 -1.3599196427652725e+20 
+5.5000000000000000e+01 +1.5285937070209927e+00 -3.1227890008146698e+06 +3.0752197143406617e+13 -1.3548486742279242e+20 
+5.5100000000000001e+01 +1.5190246933454996e+00 -3.1093585318788765e+06 +3.0633336233300438e+13 -1.3496394547822800e+20 
+5.5200000000000003e+01 +1.5095158003531410e+00 -3.0957668968690620e+06 +3.0511917912826555e+13 -1.3443009465838592e+20 
+5.5300000000000004e+01 +1.5000668242093629e+00 -3.0820269617205942e+06 +3.0388180829228988e+13 -1.3388460791687999e+20 
+5.5400000000000006e+01 +1.4906775610795924e+00 -3.0681515923686544e+06 +3.0262363629768516e+13 -1.3332877820749690e+20 
+5.5500000000000000e+01 +1.4813478071293582e+00 -3.0541536547570643e+06 +3.0134704961868039e+13 -1.3276389848486864e+20 
+5.5600000000000001e+01 +1.4720773585241174e+00 -3.0400460148254149e+06 +3.0005443472896812e+13 -1.3219126170345564e+20 
+5.5700000000000003e+01 +1.4628660114293048e+00 -3.0258415385078187e+06 +2.9874817810072086e+13 -1.3161216081671950e+20 
+5.5800000000000004e+01 +1.4537135620104047e+00 -3.0115530917447340e+06 +2.9743066620758254e+13 -1.3102788877900453e+20 
+5.5900000000000006e+01 +1.4446198064328282e+00 -2.9971935404685643e+06 +2.9610428552145566e+13 -1.3043973854365421e+20 
+5.6000000000000000e+01 +1.4355845408621377e+00 -2.9827757506282236e+06 +2.9477142251784238e+13 -1.2984900306609830e+20 
+5.6100000000000001e+01 +1.4266075427079876e+00 -2.9683105747904796e+06 +2.9343404031966395e+13 -1.2925674586176389e+20 
+5.6200000000000003e+01 +1.4176885143571742e+00 -2.9538008120783726e+06 +2.9209240865827645e+13 -1.2866311269705779e+20 
+5.6300000000000004e+01 +1.4088271394407892e+00 -2.9392472482540561e+06 +2.9074637391698629e+13 -1.2806801990097224e+20 
+5.6400000000000006e+01 +1.4000231015898446e+00 -2.9246506690701372e+06 +2.8939578247694219e+13 -1.2747138380122615e+20 
+5.6500000000000000e+01 +1.3912760844353866e+00 -2.9100118602845520e+06 +2.8804048072062402e+13 -1.2687312072636368e+20 
+5.6600000000000001e+01 +1.3825857716084469e+00 -2.8953316076530055e+06 +2.8668031502997211e+13 -1.2627314700460673e+20 
+5.6700000000000003e+01 +1.3739518467400993e+00 -2.8806106969353510e+06 +2.8531513178773984e+13 -1.2567137896460845e+20 
+5.6800000000000004e+01 +1.3653739934613789e+00 -2.8658499138887008e+06 +2.8394477737628969e+13 -1.2506773293487124e+20 
+5.6900000000000006e+01 +1.3568518954033273e+00 -2.8510500442682425e+06 +2.8256909817726207e+13 -1.2446212524337313e+20 
+5.7000000000000000e+01 +1.3483852361969635e+00 -2.8362118738291780e+06 +2.8118794057256031e+13 -1.2385447221833232e+20 
+5.7100000000000001e+01 +1.3399737065646533e+00 -2.8213366805133233e+06 +2.7980124198973332e+13 -1.2324472156429769e+20 
+5.7200000000000003e+01 +1.3316170255937148e+00 -2.8064277109675193e+06 +2.7840930403035008e+13 -1.2263294648630285e+20 
+5.7300000000000004e+01 +1.3233149194627802e+00 -2.7914887040222026e+06 +2.7701251934108648e+13 -1.2201925156544289e+20 
+5.7400000000000006e+01 +1.3150671143504364e+00 -2.7765233985031270e+06 +2.7561128056755031e+13 -1.2140374138217351e+20 
+5.7500000000000000e+01 +1.3068733364353753e+00 -2.7615355332477321e+06 +2.7420598035796301e+13 -1.2078652051848672e+20 
+5.7600000000000001e+01 +1.2987333118961435e+00 -2.7465288470770572e+06 +2.7279701135690258e+13 -1.2016769355424236e+20 
+5.7700000000000003e+01 +1.2906467669114401e+00 -2.7315070788297518e+06 +2.7138476621288199e+13 -1.1954736507161467e+20 
+5.7800000000000004e+01 +1.2826134276598056e+00 -2.7164739673260143e+06 +2.6996963757028848e+13 -1.1892563965034786e+20 
+5.7900000000000006e+01 +1.2746330203198943e+00 -2.7014332513992037e+06 +2.6855201807641980e+13 -1.1830262187188716e+20 
+5.8000000000000000e+01 +1.2667052710703459e+00 -2.6863886698808055e+06 +2.6713230037819293e+13 -1.1767841631747049e+20 
+5.8100000000000001e+01 +1.2588298981847637e+00 -2.6713434698381871e+06 +2.6571082380594617e+13 -1.1705312530533782e+20 
+5.8200000000000003e+01 +1.2510065883164565e+00 -2.6562989312642463e+06 +2.6428771441987070e+13 -1.1642684209956019e+20 
+5.8300000000000004e+01 +1.2432350202140918e+00 -2.6412558424333832e+06 +2.6286304497384812e+13 -1.1579965770728014e+20 
+5.8400000000000006e+01 +1.2355148726258638e+00 -2.6262149915642566e+06 +2.6143688820913613e+13 -1.1517166312815392e+20 
+5.8500000000000000e+01 +1.2278458243003652e+00 -2.6111771669225786e+06 +2.6000931687769996e+13 -1.1454294936820856e+20 
+5.8600000000000001e+01 +1.2202275539859124e+00 -2.5961431567424219e+06 +2.5858040372437914e+13 -1.1391360742925489e+20 
+5.8700000000000003e+01 +1.2126597404309603e+00 -2.5811137492729812e+06 +2.5715022149735039e+13 -1.1328372831505446e+20 
+5.8800000000000004e+01 +1.2051420623839508e+00 -2.5660897327621821e+06 +2.5571884294450727e+13 -1.1265340302920214e+20 
+5.8900000000000006e+01 +1.1976741985933124e+00 -2.5510718954565250e+06 +2.5428634081345953e+13 -1.1202272257513751e+20 
+5.9000000000000000e+01 +1.1902558278074284e+00 -2.5360610255970084e+06 +2.5285278785054953e+13 -1.1139177795554396e+20 
+5.9100000000000001e+01 +1.1828866371799844e+00 -2.5210582738483283e+06 +2.5141830665047086e+13 -1.1076066992995574e+20 
+5.9200000000000003e+01 +1.1755663474855227e+00 -2.5060662405249197e+06 +2.4998321919090270e+13 -1.1012953827908098e+20 
+5.9300000000000004e+01 +1.1682946879038585e+00 -2.4910878883606466e+06 +2.4854789729685559e+13 -1.0949853253986019e+20 
+5.9400000000000006e+01 +1.1610713876148382e+00 -2.4761261800938151e+06 +2.4711271279442438e+13 -1.0886780224990396e+20 
+5.9500000000000000e+01 +1.1538961757981681e+00 -2.4611840784454867e+06 +2.4567803750569062e+13 -1.0823749694440133e+20 
+5.9600000000000001e+01 +1.1467687816337251e+00 -2.4462645461570388e+06 +2.4424424325740512e+13 -1.0760776616134117e+20 
+5.9700000000000003e+01 +1.1396889343012693e+00 -2.4313705459563108e+06 +2.4281170187324633e+13 -1.0697875943688402e+20 
+5.9800000000000004e+01 +1.1326563629806383e+00 -2.4165050405803006e+06 +2.4138078517897000e+13 -1.0635062630842217e+20 
+5.9900000000000006e+01 +1.1256707968515574e+00 -2.4016709927521143e+06 +2.3995186499715000e+13 -1.0572351631145232e+20 
+6.0000000000000000e+01 +1.1187319650939309e+00 -2.3868713652164596e+06 +2.3852531315526844e+13 -1.0509757898438518e+20 
+6.0100000000000001e+01 +1.1118395925722426e+00 -2.3721086913944185e+06 +2.3710142559964629e+13 -1.0447292036390463e+20 
+6.0200000000000003e+01 +1.1049933868899977e+00 -2.3573837874927334e+06 +2.3568019476981652e+13 -1.0384947249028162e+20 
+6.0300000000000004e+01 +1.0981930513354561e+00 -2.3426970404144642e+06 +2.3426153722863371e+13 -1.0322712390471046e+20 
+6.0400000000000006e+01 +1.0914382891968850e+00 -2.3280488370645051e+06 +2.3284536953939699e+13 -1.0260576314865282e+20 
+6.0500000000000000e+01 +1.0847288037625256e+00 -2.3134395643431456e+06 +2.3143160826428195e+13 -1.0198527876288281e+20 
+6.0600000000000001e+01 +1.0780642983206170e+00 -2.2988696091519585e+06 +2.3002016996583441e+13 -1.0136555928841796e+20 
+6.0700000000000003e+01 +1.0714444761594162e+00 -2.2843393583939709e+06 +2.2861097120691434e+13 -1.0074649326645610e+20 
+6.0800000000000004e+01 +1.0648690405672405e+00 -2.2698491989799286e+06 +2.2720392855218090e+13 -1.0012796923928291e+20 
+6.0900000000000006e+01 +1.0583376948322671e+00 -2.2553995178027670e+06 +2.2579895856211078e+13 -9.9509875746649407e+19 
+6.1000000000000000e+01 +1.0518501422427193e+00 -2.2409907017613878e+06 +2.2439597779861746e+13 -9.8892101329190404e+19 
+6.1100000000000001e+01 +1.0454060924211335e+00 -2.2266233494342281e+06 +2.2299497286749895e+13 -9.8274593776203137e+19 
+6.1200000000000003e+01 +1.0390052803268957e+00 -2.2122989060657904e+06 +2.2159621053798301e+13 -9.7657537864358461e+19 
+6.1300000000000004e+01 +1.0326474472535232e+00 -2.1980190285580093e+06 +2.2020002761813086e+13 -9.7041177615975940e+19 
+6.1400000000000006e+01 +1.0263323344946327e+00 -2.1837853738242313e+06 +2.1880676091856207e+13 -9.6425757054888509e+19 
+6.1500000000000000e+01 +1.0200596833437876e+00 -2.1695995987719535e+06 +2.1741674724861887e+13 -9.5811520204184404e+19 
+6.1600000000000001e+01 +1.0138292350945843e+00 -2.1554633603126979e+06 +2.1603032341856375e+13 -9.5198711087501476e+19 
+6.1700000000000003e+01 +1.0076407310405502e+00 -2.1413783153488366e+06 +2.1464782623646918e+13 -9.4587573727138398e+19 
+6.1800000000000004e+01 +1.0014939124753770e+00 -2.1273461208035233e+06 +2.1326959251529289e+13 -9.3978352148354351e+19 
+6.1900000000000006e+01 +9.9538852069254014e-01 -2.1133684335737079e+06 +2.1189595906194340e+13 -9.3371290372776854e+19 
+6.2000000000000000e+01 +9.8932429698565671e-01 -2.0994469105726779e+06 +2.1052726268704906e+13 -9.2766632424252244e+19 
+6.2100000000000001e+01 +9.8330097940194083e-01 -2.0855831926395337e+06 +2.0916383149060418e+13 -9.2164601938222907e+19 
+6.2200000000000003e+01 +9.7731829300292694e-01 -2.0717788563054882e+06 +2.0780595872750645e+13 -9.1565340995000795e+19 
+6.2300000000000004e+01 +9.7137595960385481e-01 -2.0580354620389603e+06 +2.0645392894452512e+13 -9.0968971287960420e+19 
+6.2400000000000006e+01 +9.6547370101989016e-01 -2.0443545703013656e+06 +2.0510802668700836e+13 -9.0375614509688160e+19 
+6.2500000000000000e+01 +9.5961123906619494e-01 -2.0307377415516917e+06 +2.0376853649957824e+13 -8.9785392352281494e+19 
+6.2600000000000001e+01 +9.5378829555801736e-01 -2.0171865362607443e+06 +2.0243574292964395e+13 -8.9198426509525074e+19 
+6.2700000000000003e+01 +9.4800459231049283e-01 -2.0037025148851054e+06 +2.0110993052136551e+13 -8.8614838673271767e+19 
+6.2800000000000004e+01 +9.4225985113884680e-01 -1.9902872378918324e+06 +1.9979138382121496e+13 -8.8034750536720695e+19 
+6.2900000000000006e+01 +9.3655379385824233e-01 -1.9769422657415343e+06 +1.9848038737433336e+13 -8.7458283792329998e+19 
+6.3000000000000000e+01 +9.3088614228388378e-01 -1.9636691588989447e+06 +1.9717722572668008e+13 -8.6885560132999086e+19 
+6.3100000000000001e+01 +9.2525662263267039e-01 -1.9504687974573658e+06 +1.9588203180821617e+13 -8.6316621664170066e+19 
+6.3200000000000003e+01 +9.1966497872844466e-01 -1.9373393400438882e+06 +1.9459433208928164e+13 -8.5751192144026042e+19 
+6.3300000000000004e+01 +9.1411095879671389e-01 -1.9242782649110779e+06 +1.9331350142351688e+13 -8.5188915742867833e+19 
+6.3400000000000006e+01 +9.0859431106297417e-01 -1.9112830503094171e+06 +1.9203891466403520e+13 -8.4629436630671278e+19 
+6.3500000000000000e+01 +9.0311478375283294e-01 -1.8983511745030570e+06 +1.9076994666709547e+13 -8.4072398979292185e+19 
+6.3600000000000001e+01 +8.9767212509178240e-01 -1.8854801157424024e+06 +1.8950597228581668e+13 -8.3517446958714094e+19 
+6.3700000000000003e+01 +8.9226608330535595e-01 -1.8726673522822503e+06 +1.8824636637427547e+13 -8.2964224739477766e+19 
+6.3800000000000004e+01 +8.8689640661909630e-01 -1.8599103623793789e+06 +1.8699050378707855e+13 -8.2412376492464177e+19 
+6.3900000000000006e+01 +8.8156284325851064e-01 -1.8472066242857177e+06 +1.8573775937768227e+13 -8.1861546387856228e+19 
+6.4000000000000000e+01 +8.7626514144917644e-01 -1.8345536162616576e+06 +1.8448750800146961e+13 -8.1311378596982096e+19 
+6.4100000000000009e+01 +8.7100305250063592e-01 -1.8219498102820364e+06 +1.8323935146734566e+13 -8.0761642666728882e+19 
+6.4200000000000003e+01 +8.6577634005870407e-01 -1.8093976532245260e+06 +1.8199379940820824e+13 -8.0212609651992576e+19 
+6.4299999999999997e+01 +8.6058477085323815e-01 -1.7969005856911200e+06 +1.8075158841279691e+13 -7.9664675984635085e+19 
+6.4400000000000006e+01 +8.5542811161405918e-01 -1.7844620482791900e+06 +1.7951345506875027e+13 -7.9118238095843901e+19 
+6.4500000000000000e+01 +8.5030612907101999e-01 -1.7720854815897727e+06 +1.7828013596457152e+13 -7.8573692417333658e+19 
+6.4600000000000009e+01 +8.4521858995401566e-01 -1.7597743262287411e+06 +1.7705236768979340e+13 -7.8031435381405237e+19 
+6.4700000000000003e+01 +8.4016526099283939e-01 -1.7475320227904099e+06 +1.7583088683140639e+13 -7.7491863418877985e+19 
+6.4799999999999997e+01 +8.3514590891734153e-01 -1.7353620118753787e+06 +1.7461642997779646e+13 -7.6955372961391493e+19 
+6.4900000000000006e+01 +8.3016030045739853e-01 -1.7232677340873652e+06 +1.7340973371799561e+13 -7.6422360440943690e+19 
+6.5000000000000000e+01 +8.2520820234283654e-01 -1.7112526300243090e+06 +1.7221153463981992e+13 -7.5893222288846553e+19 
+6.5100000000000009e+01 +8.2028938014291231e-01 -1.6993191316299872e+06 +1.7102236298391939e+13 -7.5368246205416276e+19 
+6.5200000000000003e+01 +8.1540359478429125e-01 -1.6874656361945323e+06 +1.6984192359412150e+13 -7.4847284962220868e+19 
+6.5299999999999997e+01 +8.1055060603311979e-01 -1.6756895323591444e+06 +1.6866971496827391e+13 -7.4330082600541848e+19 
+6.5400000000000006e+01 +8.0573017365545174e-01 -1.6639882087547663e+06 +1.6750523560192162e+13 -7.3816383160296456e+19 
+6.5500000000000000e+01 +8.0094205741737701e-01 -1.6523590540164008e+06 +1.6634798399157971e+13 -7.3305930682001744e+19 
+6.5600000000000009e+01 +7.9618601708502745e-01 -1.6407994567838802e+06 +1.6519745863476801e+13 -7.2798469206732759e+19 
+6.5700000000000003e+01 +7.9146181242449209e-01 -1.6293068056920751e+06 +1.6405315802794121e+13 -7.2293742774956974e+19 
+6.5799999999999997e+01 +7.8676920320183774e-01 -1.6178784893731175e+06 +1.6291458066691730e+13 -7.1791495426758820e+19 
+6.5900000000000006e+01 +7.8210794918318272e-01 -1.6065118964659432e+06 +1.6178122504910666e+13 -7.1291471203183084e+19 
+6.6000000000000000e+01 +7.7747781013460604e-01 -1.5952044156035138e+06 +1.6065258967045664e+13 -7.0793414144370000e+19 
+6.6100000000000009e+01 +7.7287855337748801e-01 -1.5839543341841269e+06 +1.5952835144254770e+13 -7.0297163087818736e+19 
+6.6200000000000003e+01 +7.6830997645442045e-01 -1.5727635346627343e+06 +1.5840890093809406e+13 -6.9802936059532501e+19 
+6.6299999999999997e+01 +7.6377188446327249e-01 -1.5616347982561879e+06 +1.5729480714459855e+13 -6.9311045882347553e+19 
+6.6400000000000006e+01 +7.5926408250189958e-01 -1.5505709061796772e+06 +1.5618663904918658e+13 -6.8821805378877997e+19 
+6.6500000000000000e+01 +7.5478637566818330e-01 -1.5395746396512508e+06 +1.5508496563961406e+13 -6.8335527372102910e+19 
+6.6600000000000009e+01 +7.5033856905998997e-01 -1.5286487798868252e+06 +1.5399035590312775e+13 -6.7852524684696076e+19 
+6.6700000000000003e+01 +7.4592046777516441e-01 -1.5177961081004371e+06 +1.5290337882661129e+13 -6.7373110139132518e+19 
+6.6799999999999997e+01 +7.4153187691160272e-01 -1.5070194055123921e+06 +1.5182460339838121e+13 -6.6897596558742372e+19 
