# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=9][T/m^n] polynom_b[n=13][T/m^n] 
+6.9200000000000003e+01 +3.0743761714903020e-02 -6.0552299914029623e+04 +6.1079040090691504e+11 -2.6917649300856904e+18 
+6.9299999999999997e+01 +3.0566525686989827e-02 -6.0119015633227093e+04 +6.0644029046955847e+11 -2.6725918263685724e+18 
+6.9400000000000006e+01 +3.0390457124596093e-02 -5.9688931347756719e+04 +6.0212411574815564e+11 -2.6535755420796257e+18 
+6.9500000000000000e+01 +3.0215547595709224e-02 -5.9261989766865190e+04 +5.9784075852138208e+11 -2.6347098675360650e+18 
+6.9600000000000009e+01 +3.0041788668314123e-02 -5.8838133599488923e+04 +5.9358910056065967e+11 -2.6159885930113797e+18 
+6.9700000000000003e+01 +2.9869171910398517e-02 -5.8417305554873492e+04 +5.8936802364426855e+11 -2.5974055088191800e+18 
+6.9799999999999997e+01 +2.9697688889950894e-02 -5.7999448342405376e+04 +5.8517640955406702e+11 -2.5789544052955940e+18 
+6.9900000000000006e+01 +2.9527331174956449e-02 -5.7584504671037837e+04 +5.8101314006177197e+11 -2.5606290727155988e+18 
+7.0000000000000000e+01 +2.9358090333403402e-02 -5.7172417250108869e+04 +5.7687709694803711e+11 -2.5424233014077819e+18 
+7.0100000000000009e+01 +2.9189958067692996e-02 -5.6763137779909739e+04 +5.7276736420271545e+11 -2.5243319778617139e+18 
+7.0200000000000003e+01 +2.9022926617891270e-02 -5.6356653926133433e+04 +5.6868383468944861e+11 -2.5063543734330916e+18 
+7.0299999999999997e+01 +2.8856988358476634e-02 -5.5952962345398089e+04 +5.6462660348093530e+11 -2.4884908556393907e+18 
+7.0400000000000006e+01 +2.8692135663930245e-02 -5.5552059694607538e+04 +5.6059576565587305e+11 -2.4707417920319739e+18 
+7.0500000000000000e+01 +2.8528360908731436e-02 -5.5153942630462501e+04 +5.5659141628861731e+11 -2.4531075501373824e+18 
+7.0600000000000009e+01 +2.8365656467358984e-02 -5.4758607809623310e+04 +5.5261365045275439e+11 -2.4355884974780539e+18 
+7.0700000000000003e+01 +2.8204014714295709e-02 -5.4366051889191054e+04 +5.4866256323156567e+11 -2.4181850016330281e+18 
+7.0799999999999997e+01 +2.8043428024019153e-02 -5.3976271525670061e+04 +5.4473824969502673e+11 -2.4008974301030446e+18 
+7.0900000000000006e+01 +2.7883888771011053e-02 -5.3589263376048584e+04 +5.4084080492392371e+11 -2.3837261504524790e+18 
+7.1000000000000000e+01 +2.7725389329750001e-02 -5.3205024096932932e+04 +5.3697032399046539e+11 -2.3666715301951892e+18 
+7.1100000000000009e+01 +2.7567922144541984e-02 -5.2823550469547328e+04 +5.3312691392397443e+11 -2.3497340825225318e+18 
+7.1200000000000003e+01 +2.7411479938991515e-02 -5.2444839772172571e+04 +5.2931072955038092e+11 -2.3329149031486228e+18 
+7.1299999999999997e+01 +2.7256055506530430e-02 -5.2068889407691386e+04 +5.2552193765243347e+11 -2.3162152334636559e+18 
+7.1400000000000006e+01 +2.7101641640588068e-02 -5.1695696778675396e+04 +5.2176070500568188e+11 -2.2996363148146353e+18 
+7.1500000000000000e+01 +2.6948231134597437e-02 -5.1325259288144865e+04 +5.1802719839605670e+11 -2.2831793886108879e+18 
+7.1600000000000009e+01 +2.6795816781987444e-02 -5.0957574338619190e+04 +5.1432158459788733e+11 -2.2668456961920346e+18 
+7.1700000000000003e+01 +2.6644391376188483e-02 -5.0592639332800965e+04 +5.1064403038982214e+11 -2.2506364789239370e+18 
+7.1799999999999997e+01 +2.6493947710632546e-02 -5.0230451673602394e+04 +5.0699470255539142e+11 -2.2345529782018237e+18 
+7.1900000000000006e+01 +2.6344478578749622e-02 -4.9871008763659564e+04 +5.0337376787151361e+11 -2.2185964353805171e+18 
+7.2000000000000000e+01 +2.6195976773970241e-02 -4.9514308005696861e+04 +4.9978139311734363e+11 -2.2027680918288686e+18 
+7.2100000000000009e+01 +2.6048435172744404e-02 -4.9160340479856095e+04 +4.9621760430374109e+11 -2.1870684446316931e+18 
+7.2200000000000003e+01 +2.5901846983592120e-02 -4.8809071974913364e+04 +4.9268186434417859e+11 -2.1714950135914040e+18 
+7.2299999999999997e+01 +2.5756205498053467e-02 -4.8460461957154541e+04 +4.8917349538596857e+11 -2.1560445742389535e+18 
+7.2400000000000006e+01 +2.5611504007668238e-02 -4.8114469892829533e+04 +4.8569181957577277e+11 -2.1407139021022444e+18 
+7.2500000000000000e+01 +2.5467735803976269e-02 -4.7771055248180011e+04 +4.8223615905987549e+11 -2.1254997727061425e+18 
+7.2600000000000009e+01 +2.5324894178517104e-02 -4.7430177489429298e+04 +4.7880583598424481e+11 -2.1103989615739709e+18 
+7.2700000000000003e+01 +2.5182972422830630e-02 -4.7091796082819164e+04 +4.7540017249512976e+11 -2.0954082442303099e+18 
+7.2799999999999997e+01 +2.5041963828456634e-02 -4.6755870494590592e+04 +4.7201849073885034e+11 -2.0805243962004644e+18 
+7.2900000000000006e+01 +2.4901861686933199e-02 -4.6422360190799693e+04 +4.6866011285762604e+11 -2.0657441929856092e+18 
+7.3000000000000000e+01 +2.4762659289801491e-02 -4.6091224637836087e+04 +4.6532436100107959e+11 -2.0510644101305016e+18 
+7.3100000000000009e+01 +2.4624350031239018e-02 -4.5762429908020647e+04 +4.6201068229721063e+11 -2.0364822500678295e+18 
+7.3200000000000003e+01 +2.4486927715979115e-02 -4.5435968498547198e+04 +4.5871902381342487e+11 -2.0219966229360827e+18 
+7.3299999999999997e+01 +2.4350386251391517e-02 -4.5111839512533064e+04 +4.5544945759528064e+11 -2.0076068657603151e+18 
+7.3400000000000006e+01 +2.4214719544847618e-02 -4.4790042053274192e+04 +4.5220205569219562e+11 -1.9933123155878356e+18 
+7.3500000000000000e+01 +2.4079921503718921e-02 -4.4470575224088905e+04 +4.4897689015423627e+11 -1.9791123094702692e+18 
+7.3600000000000009e+01 +2.3945986035374484e-02 -4.4153438128004353e+04 +4.4577403302482538e+11 -1.9650061844197243e+18 
+7.3700000000000003e+01 +2.3812907047187665e-02 -4.3838629868568860e+04 +4.4259355635931067e+11 -1.9509932775193805e+18 
+7.3799999999999997e+01 +2.3680678446528120e-02 -4.3526149548874324e+04 +4.3943553220258215e+11 -1.9370729257900813e+18 
+7.3900000000000006e+01 +2.3549294140766838e-02 -4.3215996272186385e+04 +4.3630003260349347e+11 -1.9232444662761418e+18 
+7.4000000000000000e+01 +2.3418748037274662e-02 -4.2908169141735234e+04 +4.3318712961002551e+11 -1.9095072360165650e+18 
+7.4100000000000009e+01 +2.3289034090996075e-02 -4.2602663938847261e+04 +4.3009687714410870e+11 -1.8958609857872507e+18 
+7.4200000000000003e+01 +2.3160146447169468e-02 -4.2299463157074548e+04 +4.2702925661902228e+11 -1.8823071212822920e+18 
+7.4299999999999997e+01 +2.3032079298606133e-02 -4.1998545967984770e+04 +4.2398423132025464e+11 -1.8688474619227251e+18 
+7.4400000000000006e+01 +2.2904826838119542e-02 -4.1699891543359539e+04 +4.2096176453769330e+11 -1.8554838271541010e+18 
+7.4500000000000000e+01 +2.2778383258520048e-02 -4.1403479054660667e+04 +4.1796181955455219e+11 -1.8422180363844122e+18 
+7.4600000000000009e+01 +2.2652742752619168e-02 -4.1109287673447958e+04 +4.1498435965574548e+11 -1.8290519090298726e+18 
+7.4700000000000003e+01 +2.2527899513230247e-02 -4.0817296571527375e+04 +4.1202934813217065e+11 -1.8159872645436434e+18 
+7.4799999999999997e+01 +2.2403847733163243e-02 -4.0527484920277398e+04 +4.0909674826468573e+11 -1.8030259223180500e+18 
+7.4900000000000006e+01 +2.2280581605232015e-02 -4.0239831891563408e+04 +4.0618652334550769e+11 -1.7901697018140211e+18 
+7.5000000000000000e+01 +2.2158095322246340e-02 -3.9954316656749572e+04 +4.0329863665526294e+11 -1.7774204224228047e+18 
+7.5100000000000009e+01 +2.2036383210850108e-02 -3.9670922678716954e+04 +4.0043306750802551e+11 -1.7647794328032942e+18 
+7.5200000000000003e+01 +2.1915440133011128e-02 -3.9389650584864881e+04 +3.9758985931587189e+11 -1.7522461984698196e+18 
+7.5299999999999997e+01 +2.1795261084526937e-02 -3.9110505293579678e+04 +3.9476907151219397e+11 -1.7398197141318295e+18 
+7.5400000000000006e+01 +2.1675841061196469e-02 -3.8833491723423176e+04 +3.9197076353445959e+11 -1.7274989745234112e+18 
+7.5500000000000000e+01 +2.1557175058817692e-02 -3.8558614792846551e+04 +3.8919499481769495e+11 -1.7152829743642793e+18 
+7.5600000000000009e+01 +2.1439258073189849e-02 -3.8285879420429817e+04 +3.8644182479953320e+11 -1.7031707083885327e+18 
+7.5700000000000003e+01 +2.1322085100111476e-02 -3.8015290524688884e+04 +3.8371131291646674e+11 -1.6911611713246684e+18 
+7.5799999999999997e+01 +2.1205651135380185e-02 -3.7746853024018179e+04 +3.8100351860202716e+11 -1.6792533578827973e+18 
+7.5900000000000006e+01 +2.1089951174794303e-02 -3.7480571836902971e+04 +3.7831850129191266e+11 -1.6674462627863562e+18 
+7.6000000000000000e+01 +2.0974980214152908e-02 -3.7216451881912835e+04 +3.7565632042370667e+11 -1.6557388807698250e+18 
+7.6100000000000009e+01 +2.0860733188204372e-02 -3.6954488691223109e+04 +3.7301687665984436e+11 -1.6441296504403574e+18 
+7.6200000000000003e+01 +2.0747204787498235e-02 -3.6694640251769226e+04 +3.7039943556900873e+11 -1.6326147859339822e+18 
+7.6299999999999997e+01 +2.0634389641533333e-02 -3.6436855164103668e+04 +3.6780310394511603e+11 -1.6211899452620687e+18 
+7.6400000000000006e+01 +2.0522282379808743e-02 -3.6181082028798257e+04 +3.6522698858238599e+11 -1.6098507864372987e+18 
+7.6500000000000000e+01 +2.0410877631823220e-02 -3.5927269446385573e+04 +3.6267019627429138e+11 -1.5985929674685094e+18 
+7.6600000000000009e+01 +2.0300170027077475e-02 -3.5675366017626984e+04 +3.6013183381928461e+11 -1.5874121463932570e+18 
+7.6700000000000003e+01 +2.0190154195070129e-02 -3.5425320343043168e+04 +3.5761100801058887e+11 -1.5763039812189576e+18 
+7.6800000000000011e+01 +2.0080824765300032e-02 -3.5177081023180814e+04 +3.5510682564187317e+11 -1.5652641299550973e+18 
+7.6900000000000006e+01 +1.9972176367266649e-02 -3.4930596658648552e+04 +3.5261839350820361e+11 -1.5542882506194765e+18 
+7.7000000000000000e+01 +1.9864203630469125e-02 -3.4685815850033803e+04 +3.5014481840426544e+11 -1.5433720012279450e+18 
+7.7100000000000009e+01 +1.9756901380308594e-02 -3.4442700427697062e+04 +3.4768550718475128e+11 -1.5325127467722877e+18 
+7.7200000000000003e+01 +1.9650265225795965e-02 -3.4201265141394520e+04 +3.4524106695191553e+11 -1.5217146801946511e+18 
+7.7300000000000011e+01 +1.9544290971842702e-02 -3.3961537970480946e+04 +3.4281240486400092e+11 -1.5109837013890982e+18 
+7.7400000000000006e+01 +1.9438974423360685e-02 -3.3723546894383522e+04 +3.4040042808112488e+11 -1.5003257102615009e+18 
+7.7500000000000000e+01 +1.9334311385262152e-02 -3.3487319892556698e+04 +3.3800604376385669e+11 -1.4897466067199557e+18 
+7.7600000000000009e+01 +1.9230297662459799e-02 -3.3252884944500307e+04 +3.3563015907373096e+11 -1.4792522906780398e+18 
+7.7700000000000003e+01 +1.9126929059864774e-02 -3.3020270029558327e+04 +3.3327368116898907e+11 -1.4688486620305416e+18 
+7.7800000000000011e+01 +1.9024201382389961e-02 -3.2789503127264739e+04 +3.3093751721200714e+11 -1.4585416206962304e+18 
+7.7900000000000006e+01 +1.8922110434946859e-02 -3.2560612216985468e+04 +3.2862257436140686e+11 -1.4483370665718403e+18 
+7.8000000000000000e+01 +1.8820652022448037e-02 -3.2333625278210224e+04 +3.2632975977851556e+11 -1.4382408995697833e+18 
+7.8100000000000009e+01 +1.8719821878067401e-02 -3.2108555809127527e+04 +3.2405960970607135e+11 -1.4282566063711171e+18 
+7.8200000000000003e+01 +1.8619615448029828e-02 -3.1885359383291696e+04 +3.2181117672465985e+11 -1.4183780208016730e+18 
+7.8300000000000011e+01 +1.8520028106819349e-02 -3.1663977092679484e+04 +3.1958314248975159e+11 -1.4085965634162908e+18 
+7.8400000000000006e+01 +1.8421055228923542e-02 -3.1444350029696823e+04 +3.1737418866672925e+11 -1.3989036548292767e+18 
+7.8500000000000000e+01 +1.8322692188827403e-02 -3.1226419286427586e+04 +3.1518299691349445e+11 -1.3892907156099763e+18 
+7.8600000000000009e+01 +1.8224934361016555e-02 -3.1010125955051248e+04 +3.1300824889028772e+11 -1.3797491663421379e+18 
+7.8700000000000003e+01 +1.8127777119978317e-02 -3.0795411127937463e+04 +3.1084862626159991e+11 -1.3702704276345495e+18 
+7.8800000000000011e+01 +1.8031215840197668e-02 -3.0582215897168237e+04 +3.0870281068526898e+11 -1.3608459200560878e+18 
+7.8900000000000006e+01 +1.7935245896160978e-02 -3.0370481355003703e+04 +3.0656948382331415e+11 -1.3514670642008668e+18 
+7.9000000000000000e+01 +1.7839862662354013e-02 -3.0160148593635349e+04 +3.0444732733622815e+11 -1.3421252806541151e+18 
+7.9100000000000009e+01 +1.7745061691926838e-02 -2.9951172711440180e+04 +3.0233537803288184e+11 -1.3328144246949089e+18 
+7.9200000000000003e+01 +1.7650839252683362e-02 -2.9743564831155531e+04 +3.0023409330735382e+11 -1.3235380903299279e+18 
+7.9300000000000011e+01 +1.7557191791095800e-02 -2.9537350082215355e+04 +2.9814428571395184e+11 -1.3143023063308429e+18 
+7.9400000000000006e+01 +1.7464115753630372e-02 -2.9332553593313551e+04 +2.9606676779000446e+11 -1.3051131013679788e+18 
+7.9500000000000000e+01 +1.7371607586758778e-02 -2.9129200493811564e+04 +2.9400235208814429e+11 -1.2959765042030438e+18 
+7.9600000000000009e+01 +1.7279663736949159e-02 -2.8927315912643015e+04 +2.9195185115117963e+11 -1.2868985435389978e+18 
+7.9700000000000003e+01 +1.7188280650670802e-02 -2.8726924978879197e+04 +2.8991607752514240e+11 -1.2778852480982932e+18 
+7.9800000000000011e+01 +1.7097454774393527e-02 -2.8528052821650548e+04 +2.8789584375728680e+11 -1.2689426466102013e+18 
+7.9900000000000006e+01 +1.7007182554586563e-02 -2.8330724570025512e+04 +2.8589196239364758e+11 -1.2600767677974787e+18 
+8.0000000000000000e+01 +1.6917460437718499e-02 -2.8134965352982232e+04 +2.8390524597794177e+11 -1.2512936403680753e+18 
+8.0100000000000009e+01 +1.6828284857145253e-02 -2.7940792889143671e+04 +2.8193630712727612e+11 -1.2425977881828311e+18 
+8.0200000000000003e+01 +1.6739652193764137e-02 -2.7748195254690654e+04 +2.7998495872801233e+11 -1.2339877155655043e+18 
+8.0300000000000011e+01 +1.6651558815358923e-02 -2.7557153115330817e+04 +2.7805081373695343e+11 -1.2254604219741839e+18 
+8.0400000000000006e+01 +1.6564001089713523e-02 -2.7367647136780652e+04 +2.7613348511105981e+11 -1.2170129068677619e+18 
+8.0500000000000000e+01 +1.6476975384611386e-02 -2.7179657984713274e+04 +2.7423258580641324e+11 -1.2086421697002824e+18 
+8.0600000000000009e+01 +1.6390478067835248e-02 -2.6993166324708545e+04 +2.7234772877690378e+11 -1.2003452099125373e+18 
+8.0700000000000003e+01 +1.6304505507170039e-02 -2.6808152822612683e+04 +2.7047852698250708e+11 -1.1921190269815296e+18 
+8.0800000000000011e+01 +1.6219054070398659e-02 -2.6624598144034015e+04 +2.6862459337781793e+11 -1.1839606203524106e+18 
+8.0900000000000006e+01 +1.6134120125305421e-02 -2.6442482954736111e+04 +2.6678554092087482e+11 -1.1758669894905175e+18 
+8.1000000000000000e+01 +1.6049700039672932e-02 -2.6261787920289516e+04 +2.6496098256541858e+11 -1.1678351338359603e+18 
+8.1100000000000009e+01 +1.5965790176527959e-02 -2.6082492483551599e+04 +2.6315053657421057e+11 -1.1598623385251315e+18 
+8.1200000000000003e+01 +1.5882386879871306e-02 -2.5904571196241282e+04 +2.6135384244006378e+11 -1.1519470314454634e+18 
+8.1300000000000011e+01 +1.5799486488944980e-02 -2.5727997387022147e+04 +2.5957054495719598e+11 -1.1440879261360471e+18 
+8.1400000000000006e+01 +1.5717085342991769e-02 -2.5552744384638088e+04 +2.5780028892148532e+11 -1.1362837361452032e+18 
+8.1500000000000000e+01 +1.5635179781255192e-02 -2.5378785517937267e+04 +2.5604271913135712e+11 -1.1285331750370476e+18 
+8.1600000000000009e+01 +1.5553766142977482e-02 -2.5206094115594165e+04 +2.5429748038108954e+11 -1.1208349563503525e+18 
+8.1700000000000003e+01 +1.5472840767401739e-02 -2.5034643506404747e+04 +2.5256421746794247e+11 -1.1131877936423916e+18 
+8.1800000000000011e+01 +1.5392399993770995e-02 -2.4864407019141781e+04 +2.5084257518841617e+11 -1.1055904004650612e+18 
+8.1900000000000006e+01 +1.5312440161328442e-02 -2.4695357982615507e+04 +2.4913219834013193e+11 -1.0980414903778994e+18 
+8.2000000000000000e+01 +1.5232957609315858e-02 -2.4527469725448998e+04 +2.4743273171620438e+11 -1.0905397769127882e+18 
+8.2100000000000009e+01 +1.5153948818682083e-02 -2.4360722090134386e+04 +2.4574393223051379e+11 -1.0830844728146496e+18 
+8.2200000000000003e+01 +1.5075410837193654e-02 -2.4195120973322002e+04 +2.4406600524927374e+11 -1.0756767874953632e+18 
+8.2300000000000011e+01 +1.4997340854324224e-02 -2.4030678785535954e+04 +2.4239926825950250e+11 -1.0683184295798687e+18 
+8.2400000000000006e+01 +1.4919736059544697e-02 -2.3867407936966363e+04 +2.4074403874058044e+11 -1.0610111076475383e+18 
+8.2500000000000000e+01 +1.4842593642328558e-02 -2.3705320838106567e+04 +2.3910063417873022e+11 -1.0537565303182465e+18 
+8.2600000000000009e+01 +1.4765910792147938e-02 -2.3544429899298357e+04 +2.3746937205681906e+11 -1.0465564061922484e+18 
+8.2700000000000003e+01 +1.4689684698475071e-02 -2.3384747530891265e+04 +2.3585056985785431e+11 -1.0394124438704737e+18 
+8.2800000000000011e+01 +1.4613912550781755e-02 -2.3226286143178109e+04 +2.3424454506350565e+11 -1.0323263519457801e+18 
+8.2900000000000006e+01 +1.4538591538541493e-02 -2.3069058146662948e+04 +2.3265161516032773e+11 -1.0252998390402822e+18 
+8.3000000000000000e+01 +1.4463718851225145e-02 -2.2913075951532406e+04 +2.3107209762762485e+11 -1.0183346137329459e+18 
+8.3100000000000009e+01 +1.4389291636451034e-02 -2.2758347699809008e+04 +2.2950623224180676e+11 -1.0114319747789204e+18 
+8.3200000000000003e+01 +1.4315306874411019e-02 -2.2604864458905129e+04 +2.2795394792321024e+11 -1.0045915813734789e+18 
+8.3300000000000011e+01 +1.4241761503444243e-02 -2.2452613028064035e+04 +2.2641509588927585e+11 -9.9781268288846656e+17 
+8.3400000000000006e+01 +1.4168652461886293e-02 -2.2301580206096300e+04 +2.2488952734756577e+11 -9.9109452863687206e+17 
+8.3500000000000000e+01 +1.4095976688076198e-02 -2.2151752792219700e+04 +2.2337709351484250e+11 -9.8443636798617869e+17 
+8.3600000000000009e+01 +1.4023731120351209e-02 -2.2003117585447617e+04 +2.2187764560330356e+11 -9.7783745027703437e+17 
+8.3700000000000003e+01 +1.3951912697048326e-02 -2.1855661384758372e+04 +2.2039103482430295e+11 -9.7129702484488269e+17 
+8.3800000000000011e+01 +1.3880518356505809e-02 -2.1709370989280837e+04 +2.1891711239261780e+11 -9.6481434104554419e+17 
+8.3900000000000006e+01 +1.3809545037060876e-02 -2.1564233198020887e+04 +2.1745572952024734e+11 -9.5838864821837747e+17 
+8.4000000000000000e+01 +1.3738989677050839e-02 -2.1420234809997852e+04 +2.1600673741950522e+11 -9.5201919570462579e+17 
+8.4100000000000009e+01 +1.3668849265896539e-02 -2.1277359271296380e+04 +2.1456989286996280e+11 -9.4570467588783078e+17 
+8.4200000000000003e+01 +1.3599120997350084e-02 -2.1135576615943712e+04 +2.1314457491326172e+11 -9.3944155328027661e+17 
+8.4300000000000011e+01 +1.3529802116247722e-02 -2.0994853525100749e+04 +2.1173006815975500e+11 -9.3322573544478976e+17 
+8.4400000000000006e+01 +1.3460889867423593e-02 -2.0855156679687807e+04 +2.1032565721450592e+11 -9.2705312991342067e+17 
+8.4500000000000000e+01 +1.3392381495714039e-02 -2.0716452760878743e+04 +2.0893062668817911e+11 -9.2091964425091174e+17 
+8.4600000000000009e+01 +1.3324274245953914e-02 -2.0578708449675742e+04 +2.0754426118764453e+11 -9.1482118599985677e+17 
+8.4700000000000003e+01 +1.3256565362978543e-02 -2.0441890427132374e+04 +2.0616584532086298e+11 -9.0875366270901965e+17 
+8.4800000000000011e+01 +1.3189252091623683e-02 -2.0305965374362015e+04 +2.0479466369726190e+11 -9.0271298193632243e+17 
+8.4900000000000006e+01 +1.3122331676724847e-02 -2.0170899972437495e+04 +2.0343000092521164e+11 -8.9669505123285542e+17 
+8.5000000000000000e+01 +1.3055801363116870e-02 -2.0036660902363365e+04 +2.0207114161168448e+11 -8.9069577814200192e+17 
+8.5100000000000009e+01 +1.2989658471388174e-02 -1.9903225519547566e+04 +2.0071764388970303e+11 -8.8471272977920333e+17 
+8.5200000000000003e+01 +1.2923900625135910e-02 -1.9770613876409541e+04 +1.9937015998382458e+11 -8.7875011147661018e+17 
+8.5300000000000011e+01 +1.2858525523711169e-02 -1.9638856699831693e+04 +1.9802961564616495e+11 -8.7281378814793165e+17 
+8.5400000000000006e+01 +1.2793530866464278e-02 -1.9507984716594696e+04 +1.9669693662649026e+11 -8.6690962469283840e+17 
+8.5500000000000000e+01 +1.2728914352745438e-02 -1.9378028653463505e+04 +1.9537304867413348e+11 -8.6104348600810842e+17 
+8.5600000000000009e+01 +1.2664673681905303e-02 -1.9249019237274420e+04 +1.9405887754028256e+11 -8.5522123700240742e+17 
+8.5700000000000003e+01 +1.2600806553293889e-02 -1.9120987194769325e+04 +1.9275534897375253e+11 -8.4944874256944870e+17 
+8.5800000000000011e+01 +1.2537310666262713e-02 -1.8993963252878024e+04 +1.9146338872775320e+11 -8.4373186762956570e+17 
+8.5900000000000006e+01 +1.2474183720160447e-02 -1.8867978138180835e+04 +1.9018392254742007e+11 -8.3807647705457370e+17 
+8.6000000000000000e+01 +1.2411423414338863e-02 -1.8743062577649340e+04 +1.8891787618702383e+11 -8.3248843577148774e+17 
+8.6100000000000009e+01 +1.2349027424302409e-02 -1.8619235709616962e+04 +1.8766586097430963e+11 -8.2697162818933350e+17 
+8.6200000000000003e+01 +1.2286993330175943e-02 -1.8496470319146349e+04 +1.8642723056143103e+11 -8.2152201683144064e+17 
+8.6300000000000011e+01 +1.2225318688237681e-02 -1.8374727602761119e+04 +1.8520102417647415e+11 -8.1613358371852378e+17 
+8.6400000000000006e+01 +1.2164001054767023e-02 -1.8253968757136798e+04 +1.8398628105105676e+11 -8.1080031089250099e+17 
+8.6500000000000000e+01 +1.2103037986042543e-02 -1.8134154978830618e+04 +1.8278204041393698e+11 -8.0551618037777267e+17 
+8.6600000000000009e+01 +1.2042427038342707e-02 -1.8015247464404431e+04 +1.8158734149414966e+11 -8.0027517420094874e+17 
+8.6700000000000003e+01 +1.1982165767947330e-02 -1.7897207410579747e+04 +1.8040122352433578e+11 -7.9507127440998720e+17 
+8.6800000000000011e+01 +1.1922251731134649e-02 -1.7779996013876971e+04 +1.7922272573244998e+11 -7.8989846302461350e+17 
+8.6900000000000006e+01 +1.1862682484183828e-02 -1.7663574470947213e+04 +1.7805088734961249e+11 -7.8475072208401754e+17 
+8.7000000000000000e+01 +1.1803455583373580e-02 -1.7547903978363567e+04 +1.7688474760492728e+11 -7.7962203361458214e+17 
+8.7100000000000009e+01 +1.1744568644952750e-02 -1.7432955170713914e+04 +1.7572360420410132e+11 -7.7450802005634496e+17 
+8.7200000000000003e+01 +1.1686019525051262e-02 -1.7318736434617305e+04 +1.7456778875777957e+11 -7.6941086549242125e+17 
+8.7300000000000011e+01 +1.1627806139767572e-02 -1.7205265594501445e+04 +1.7341789134827707e+11 -7.6433439438930010e+17 
+8.7400000000000006e+01 +1.1569926405201592e-02 -1.7092560474971211e+04 +1.7227450206212512e+11 -7.5928243123935514e+17 
+8.7500000000000000e+01 +1.1512378237453104e-02 -1.6980638900608112e+04 +1.7113821098512088e+11 -7.5425880052976410e+17 
+8.7600000000000009e+01 +1.1455159552621131e-02 -1.6869518695906656e+04 +1.7000960820115823e+11 -7.4926732673669453e+17 
+8.7700000000000003e+01 +1.1398268266805064e-02 -1.6759217685405332e+04 +1.6888928379513562e+11 -7.4431183434229210e+17 
+8.7800000000000011e+01 +1.1341702296104494e-02 -1.6649753693664650e+04 +1.6777782785243454e+11 -7.3939614783153229e+17 
+8.7900000000000006e+01 +1.1285459556618721e-02 -1.6541144545218693e+04 +1.6667583045793008e+11 -7.3452409168668531e+17 
+8.8000000000000000e+01 +1.1229537964447055e-02 -1.6433408064583116e+04 +1.6558388169586002e+11 -7.2969949038549978e+17 
+8.8100000000000009e+01 +1.1173935431547623e-02 -1.6326555229484607e+04 +1.6450239895904532e+11 -7.2492512331889037e+17 
+8.8200000000000003e+01 +1.1118649853312339e-02 -1.6220569630182470e+04 +1.6343110886625656e+11 -7.2019958947628429e+17 
+8.8300000000000011e+01 +1.1063679120992339e-02 -1.6115428010171830e+04 +1.6236956534515900e+11 -7.1552044276127360e+17 
+8.8400000000000006e+01 +1.1009021125837570e-02 -1.6011107112813283e+04 +1.6131732232045398e+11 -7.1088523706016333e+17 
+8.8500000000000000e+01 +1.0954673759098980e-02 -1.5907583681575401e+04 +1.6027393371915024e+11 -7.0629152627243814e+17 
+8.8600000000000009e+01 +1.0900634912027161e-02 -1.5804834459895084e+04 +1.5923895346769345e+11 -7.0173686429486016e+17 
+8.8700000000000003e+01 +1.0846902475873041e-02 -1.5702836191240596e+04 +1.5821193549310339e+11 -6.9721880502701837e+17 
+8.8800000000000011e+01 +1.0793474341886971e-02 -1.5601565619022884e+04 +1.5719243372122983e+11 -6.9273490236205862e+17 
+8.8900000000000006e+01 +1.0740348401319343e-02 -1.5500999486644876e+04 +1.5618000207763721e+11 -6.8828271019108954e+17 
+8.9000000000000000e+01 +1.0687522545421361e-02 -1.5401114537610321e+04 +1.5517419449018076e+11 -6.8385978241879130e+17 
+8.9100000000000009e+01 +1.0634994718284753e-02 -1.5301891700223261e+04 +1.5417464625008188e+11 -6.7946408999982669e+17 
+8.9200000000000003e+01 +1.0582763075366510e-02 -1.5203328642366032e+04 +1.5318131811038898e+11 -6.7509527213742976e+17 
+8.9300000000000011e+01 +1.0530825824965210e-02 -1.5105427216821849e+04 +1.5219425218954303e+11 -6.7075338509600870e+17 
+8.9400000000000006e+01 +1.0479181175379819e-02 -1.5008189276448215e+04 +1.5121349060793146e+11 -6.6643848515233805e+17 
+8.9500000000000000e+01 +1.0427827334908884e-02 -1.4911616674027278e+04 +1.5023907548398886e+11 -6.6215062857081498e+17 
+8.9600000000000009e+01 +1.0376762511850185e-02 -1.4815711262276793e+04 +1.4927104893494739e+11 -6.5788987160959002e+17 
+8.9700000000000003e+01 +1.0325984914503259e-02 -1.4720474894097159e+04 +1.4830945308190625e+11 -6.5365627054876966e+17 
+8.9800000000000011e+01 +1.0275492751165953e-02 -1.4625909422203735e+04 +1.4735433004196649e+11 -6.4944988164548032e+17 
+8.9900000000000006e+01 +1.0225284230136959e-02 -1.4532016699405787e+04 +1.4640572193426227e+11 -6.4527076116852339e+17 
+9.0000000000000000e+01 +1.0175357559715083e-02 -1.4438798578530681e+04 +1.4546367087838089e+11 -6.4111896538956570e+17 
+9.0100000000000009e+01 +1.0125710953753418e-02 -1.4346255894290880e+04 +1.4452821761855771e+11 -6.3699464390243648e+17 
